rep,gen,indType,indNum,quality,fitness,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1,0,Sender,27,1,0,-0.229247,0.388642,-0.228363,0.143788,-0.783407,-0.951628,-0.713845,-0.794371,-0.00263203,-0.194613,0.347907,-0.526283,0.906861,0.533007,-0.649557,-0.943148,0.489905,-0.906288,-0.748842,-0.880485,0.373384,0.360446,0.346397,-0.924144,-0.859092,0.976719,0.662084,0.440565,0.971184,0.110638,-0.526327,0.911105,0.676534,-0.249612,-0.955971,-0.964,-0.11632,0.850871,0.489752
1,0,Sender,28,1,0,-0.229247,0.429727,-0.237079,0.169953,-0.772142,-1.57589,-0.71054,-0.74223,-0.0277588,-0.305734,0.176803,-0.564236,0.91837,1.07437,-0.617372,-0.915356,0.478632,-0.906288,-0.612826,-0.860928,0.476088,0.315977,0.346397,-0.924144,-0.743211,0.894847,0.648837,0.427774,0.985983,0.120078,-0.575736,0.877704,0.676534,-0.249284,-0.916084,-0.977104,-0.116971,0.917143,0.563081
1,0,Sender,29,1,0,-0.226825,0.429727,-0.136821,0.169953,-0.789645,-0.944157,-0.276066,-0.836751,-0.0277588,-0.316039,0.376491,-0.550476,0.909394,1.07194,-0.600889,-0.912443,0.48214,-0.904631,-0.612826,-0.813256,0.472948,0.340522,0.346397,-0.932444,-0.822561,0.894988,0.639872,0.427157,0.921816,0.120078,-0.575736,0.882449,0.673329,-0.249284,-0.916084,-0.964,-0.118089,0.573682,0.563081
1,0,Sender,30,1,0,-0.236807,0.438871,-0.268469,0.166922,-0.699907,-0.951628,-0.695606,-0.749054,-0.007377,-0.304828,0.331232,-0.580859,0.908192,0.537604,-0.555605,-0.851464,0.569403,-0.824047,-0.505236,-0.849174,0.457634,0.366709,0.351362,-0.909432,-0.828061,0.91664,0.671981,0.423007,0.898859,0.138768,-0.544718,1.06656,0.676534,-0.233698,-0.917004,-0.964,-0.113855,0.842523,0.471458
1,0,Sender,31,1,0,-0.214953,0.429727,-0.319863,0.115557,-0.765713,-0.938928,-0.630976,-0.749054,0.849622,-0.305769,0.345377,-0.550476,0.933725,0.527022,-0.570862,-1.15038,0.554109,-0.911033,-0.608646,-0.865624,0.395171,0.366709,0.346397,-0.989164,-0.840427,0.978255,0.639333,0.373417,0.913572,0.110638,-0.575008,0.891782,0.775203,-0.245427,-0.935798,-0.958885,-0.112545,0.873542,0.469661
1,0,Sender,32,1,0,-0.229247,0.429727,-0.243086,0.0730063,-0.765713,-0.951628,-0.632409,-0.743269,0.00435815,-0.307023,0.365854,-0.550476,0.93123,0.529915,-0.570862,-1.13359,0.471754,-0.903665,-0.61399,-0.878502,0.39052,0.367209,0.346397,-1.02746,-0.840427,0.973674,0.648837,0.367006,0.933067,0.142649,-0.572858,0.917098,0.676534,-0.249612,-0.917004,-0.962523,-0.112545,0.873542,0.48549
1,0,Sender,33,1,0,-0.229247,0.429727,-0.243086,0.0730063,-0.765713,-0.951628,-0.632409,-0.743269,0.00435815,-0.307023,0.365854,-0.550476,0.93123,0.529915,-0.570862,-1.13359,0.471754,-0.903665,-0.61399,-0.878502,0.39052,0.367209,0.346397,-1.02746,-0.840427,0.973674,0.648837,0.367006,0.933067,0.142649,-0.572858,0.917098,0.676534,-0.249612,-0.917004,-0.962523,-0.112545,0.873542,0.48549
1,0,Sender,34,1,0,-0.22383,0.429727,-0.243086,0.210957,-0.774582,-1.0079,-0.711621,-0.749054,0.00835649,-0.292573,0.365854,-0.539014,0.906577,0.586148,-0.611426,-0.915356,0.604409,-0.940706,-0.724643,-0.878502,0.388901,0.366709,0.270379,-0.933525,-0.835238,0.9447,0.664597,0.427157,0.923838,0.109041,-0.55271,0.90347,0.653155,-0.249491,-0.907833,-0.962936,-0.11632,0.836494,0.48133
1,0,Sender,35,1,0,-0.214953,0.429727,-0.319863,0.115557,-0.765713,-0.938928,-0.630976,-0.749054,0.849622,-0.305769,0.345377,-0.550476,0.933725,0.527022,-0.570862,-1.15038,0.554109,-0.911033,-0.608646,-0.865624,0.395171,0.366709,0.346397,-0.989164,-0.840427,0.973674,0.639333,0.373417,0.942712,0.110638,-0.575008,0.891782,0.775203,-0.245427,-0.935798,-0.969584,-0.0998904,0.873542,0.469661
1,0,Sender,36,1,0,-0.317246,0.530623,-0.227111,0.147792,-0.600343,-0.951628,-0.732351,-0.751952,-0.00529719,-0.380678,0.357202,-0.580943,0.897569,0.474929,-0.48052,-1.01818,0.489809,-0.894683,-0.525648,-0.95308,0.481533,0.44097,0.351362,-0.920795,-0.740058,0.853514,0.653584,0.42738,0.930306,0.146598,-0.568252,0.896221,0.71914,-0.249612,-0.889213,-0.934233,-0.113068,0.863466,0.592719
1,0,Sender,37,1,0,-0.264493,0.429727,-0.244683,0.224792,-0.792005,-0.918669,-0.770454,-0.748743,0.117617,-0.428343,0.363641,-0.592278,0.921878,0.526926,-0.555605,-0.851464,0.569156,-0.89858,-0.547062,-0.850377,0.497755,0.372249,0.373637,-0.882743,-0.861904,0.957092,0.643661,0.415931,0.925272,0.116782,-0.648662,0.89726,0.676534,-0.256896,-0.917004,-1.01446,-0.0767794,0.861175,0.576044
1,0,Sender,38,1,0,-0.229247,0.429727,-0.244399,-0.0163092,-0.75638,-0.961824,-0.632409,-0.754944,0.0298419,-0.307023,0.365854,-0.550476,0.93123,0.520831,-0.620616,-1.13359,0.482965,-0.903665,-0.61399,-0.865903,0.395171,0.729908,0.348057,-0.958981,-0.840427,0.973674,0.648837,0.373417,0.942712,0.110638,-0.575736,0.891782,0.775203,-0.249612,-0.92271,-0.969584,-2.75292,0.878998,0.48549
1,0,Sender,39,1,0,-0.317246,0.530623,-0.227111,0.147792,-0.600343,-0.951628,-0.732351,-0.751952,-0.00529719,-0.380678,0.357202,-0.580943,0.897569,0.474929,-0.48052,-1.01818,0.489809,-0.894683,-0.525648,-0.95308,0.481533,0.44097,0.351362,-0.920795,-0.740058,0.853514,0.653584,0.42738,0.930306,0.146598,-0.568252,0.896221,0.71914,-0.249612,-0.889213,-0.934233,-0.113068,0.863466,0.592719
1,0,Sender,40,1,0,-0.251744,0.436608,-0.268469,0.166922,-0.766801,-0.951628,-0.695606,-0.804815,-0.007377,-0.305719,0.272423,-1.03649,0.908192,0.598512,-0.555605,-0.84398,0.48214,-0.912463,-0.528256,-0.857865,0.481533,0.374922,0.367762,-0.9174,-0.816863,0.882031,1.11967,0.405365,0.833138,0.10141,-0.532384,1.0834,0.678648,-0.233698,-0.917004,-0.955275,-0.113855,0.87132,0.519149
1,0,Sender,41,1,0,-0.229247,0.388642,-0.228363,0.135893,-0.783407,-0.951628,-0.71054,-0.794371,-0.00263203,-0.194613,0.347907,-0.526283,0.906861,0.571982,-0.649557,-0.943148,0.482965,-0.906288,-0.748842,-0.878502,0.377289,0.394885,0.346397,-0.924144,-0.859092,0.976719,0.662084,0.440565,0.915799,0.170754,-0.51781,0.867106,0.676534,-0.584178,-0.955971,-0.964,-0.11632,0.850871,0.486387
1,0,Sender,42,1,0,-0.229247,0.429727,-0.432945,0.210957,-0.698779,-0.926162,-0.71054,-0.749054,0.125924,-0.281393,0.329026,-0.551879,0.909678,0.526926,-0.581864,-0.915356,0.604409,-0.940706,-0.61399,-0.878502,0.418235,0.380253,0.26292,-0.924901,-0.875065,0.989291,0.664597,0.427157,0.923838,0.110638,-0.575736,0.919103,0.68098,-0.249612,-0.914281,-0.952364,-0.11632,0.925861,0.48549
1,0,Sender,43,1,0,-0.223485,0.432388,-0.241279,0.169953,-0.840457,-0.951628,-0.71054,-0.749054,-0.00751594,-0.191085,0.325611,-0.550476,0.906577,1.07194,-0.627889,-0.915356,0.48214,-0.906288,-0.612826,-0.834696,0.476088,0.228934,0.339971,-0.924144,-0.822561,0.894988,0.651616,0.421805,0.958229,0.120078,-0.468426,0.894404,0.690016,-0.249284,-0.916084,-0.983566,-0.116971,0.800193,0.571961
1,0,Sender,44,1,0,-0.229247,0.466844,-0.215052,0.167052,-0.791067,-0.951628,-0.71054,-0.73355,-0.022569,-0.295923,0.376491,-0.578347,0.944358,1.10943,-0.612689,-0.915356,0.48214,-0.912291,-0.612826,-0.858478,0.476088,0.305334,0.346397,-0.924144,-0.822561,0.892972,0.726906,0.427157,0.925272,0.150495,-0.57332,0.893741,0.676534,-0.249284,-0.916084,-0.964,-0.116971,0.917143,0.559366
1,0,Sender,45,1,0,-0.214953,0.429727,-0.319863,0.115557,-0.765713,-0.938928,-0.630976,-0.749054,0.849622,-0.305769,0.345377,-0.550476,0.926111,0.527022,-0.570862,-1.15038,0.554109,-0.911033,-0.608646,-0.865624,0.395171,0.366709,0.346397,-0.989164,-0.840427,0.973674,0.639333,0.373417,0.942712,0.110638,-0.575008,0.891782,0.775203,-0.245427,-0.935798,-0.968478,-0.0998904,0.873542,0.469661
1,0,Sender,46,1,0,-0.240231,0.436655,-0.268469,0.127148,-0.707321,-0.959423,-0.794499,-0.746277,-0.007377,-0.310211,0.363641,-0.580859,0.908192,0.533944,-0.554462,-0.866338,0.48214,-0.906288,-0.535347,-0.857865,0.481533,0.354957,0.343295,-0.9174,-0.507501,0.893705,0.656559,-0.247773,0.843988,0.110638,-0.521528,1.00588,0.667435,-0.192518,-0.576517,-0.964,-0.0794367,0.849966,0.473722
1,0,Sender,47,1,0,-0.229247,0.429727,-0.216391,-0.534583,-0.83904,-0.916462,-0.71054,-0.749054,0.0252546,-0.223218,0.35439,-0.550476,0.906577,0.529273,-0.525174,-0.915356,0.556977,-1.03641,-0.572206,-0.878502,0.395171,0.350229,0.26292,-0.94191,-0.848299,0.973674,0.664597,0.427157,0.912898,0.110638,-0.575736,0.9705,0.676534,0.0141859,-0.914683,-0.97724,-0.127166,1.05133,0.513425
1,0,Sender,48,1,0,-0.236807,0.438871,-0.268469,0.166922,-0.699907,-0.951628,-0.695606,-0.749054,-0.007377,-0.304828,0.331232,-0.580859,0.908192,0.537604,-0.555605,-0.851464,0.569403,-0.824047,-0.505236,-0.849174,0.457634,0.366709,0.351362,-0.909432,-0.828061,0.91664,0.671981,0.423007,0.898859,0.138768,-0.688901,1.06656,0.676534,-0.233698,-0.917004,-0.964,-0.113855,0.842523,0.471458
1,0,Sender,49,1,0,-0.226825,0.429727,-0.135944,0.169953,-0.789645,-0.944157,-0.71054,-0.836751,-0.0277588,-0.316039,0.376491,-0.550476,0.909394,1.07194,-0.600889,-0.912443,0.48214,-0.912341,-0.612826,-0.813256,0.472948,0.340522,0.346397,-0.924114,-0.822561,0.894988,0.639872,0.427157,0.921816,0.120078,-0.550684,0.882449,0.673329,-0.249284,-0.916084,-0.964,-0.118089,0.573682,0.563081
1,0,Sender,50,1,0,-0.229247,0.429727,-0.243086,0.224773,-0.760116,-0.930899,-0.703061,-0.73392,0.125924,-0.289316,0.329026,-0.551879,0.911795,0.526926,-0.581864,-0.91645,0.606488,-0.916256,-0.599043,-0.878502,0.395171,0.380253,0.26292,-0.924901,-0.875065,0.969988,0.668732,0.427157,0.923838,0.110638,-0.575736,0.919103,0.68098,-0.249612,-0.914281,-0.991405,-0.11632,0.925861,0.48549
1,0,Sender,51,1,0,-0.229247,0.429727,-0.243086,0.210957,-0.772381,-0.92289,-0.713654,-0.749054,0.00835649,-0.292573,0.365854,-0.553126,0.904637,0.526926,-0.581864,-0.923442,0.604409,-0.940706,-0.621629,-0.878502,0.37459,0.383957,0.255616,-0.924901,-0.905016,1.06495,0.664597,0.430035,0.986888,0.110638,7.3023,0.908862,0.654162,-0.262896,-0.914683,-0.952364,-0.11632,0.922896,0.48549
1,0,Sender,52,1,0,-0.247908,0.433924,-0.248787,-0.0325423,-0.792609,-0.95252,-0.823216,-0.749054,0.00843573,-0.342901,0.347399,-0.536543,0.93256,0.497512,-0.5481,-0.851464,0.486561,-0.906288,-0.530772,-0.873925,-0.232277,0.367127,0.374156,-0.920795,-0.82615,0.815838,0.646494,0.473738,1.00086,0.110638,-0.555673,0.897005,0.846927,-0.285261,-0.926709,-0.950097,-0.404882,0.863466,0.561027
1,0,Sender,53,1,0,-0.243515,0.427492,-0.228093,0.166922,-0.714639,-0.959891,-0.702129,-0.756363,-0.007377,-0.304828,0.341957,-0.580859,0.908691,0.523401,-0.555605,-0.849836,0.469974,-0.824047,-0.324585,-0.857865,0.454089,0.366709,0.351362,-0.909432,-0.923832,0.93218,0.741165,0.423007,0.883651,0.144592,-0.539383,1.06656,0.676534,-0.233698,-0.917004,-0.956233,-0.106808,0.827327,0.473722
1,0,Sender,54,1,0,-0.229247,0.429727,-0.243086,-0.534773,-0.790985,-0.92289,-0.71054,-0.749054,0.0311876,-0.292573,0.35439,-0.561167,0.906577,0.529273,-0.549397,-0.914667,0.604409,-0.965486,-0.61399,-0.878502,0.395171,0.383957,0.26292,-0.924901,-0.848299,0.973674,0.669543,0.427157,0.94942,0.110716,-0.575736,0.9705,0.673031,-0.00239154,-0.914683,-0.975109,-0.127166,0.922896,0.513425
1,0,Sender,55,1,0,-0.229247,0.388642,-0.228363,0.143788,-0.76524,-0.990771,-0.71054,-0.815573,-0.00263203,-0.194613,0.347907,-0.526283,0.906861,0.533007,-0.649557,-0.943148,0.489905,-0.906288,-0.748842,-0.880485,0.373384,0.366709,0.35447,-0.924144,-0.859092,0.976719,0.662084,0.440565,0.959391,0.110638,-0.526327,0.911105,0.676534,-0.249612,-0.955971,-0.964,-0.101695,0.850871,0.489752
1,0,Sender,56,1,0,-0.229247,0.429727,-0.243086,-0.534773,-0.82485,-0.92289,-0.71054,-0.749054,0.0380476,-0.292573,0.35439,-0.545676,0.906577,0.547225,-0.525174,-0.915356,0.604409,-0.965486,-0.61399,-0.878502,0.395171,0.383957,0.24713,-0.925267,-0.836214,0.973674,0.664597,0.427157,0.912898,0.110638,-0.575736,0.851865,0.676534,-0.00239154,-0.914683,-0.980009,-0.127166,1.0539,0.513425
1,0,Sender,57,1,0,-0.226825,0.429727,-0.136821,0.169953,-0.789645,-0.944157,-0.276066,-0.836751,-0.0277588,-0.316039,0.376491,-0.550476,0.909394,1.07194,-0.600889,-0.912443,0.48214,-0.904631,-0.612826,-0.813256,0.472948,0.340522,0.346397,-0.924114,-0.822561,0.894988,0.639872,0.427157,0.921816,0.120078,-0.575736,0.882449,0.673329,-0.249284,-0.916084,-0.964,-0.118089,0.573682,0.563081
1,0,Sender,58,1,0,-0.250872,0.429727,-0.243086,0.0730063,-0.765713,-0.951628,-0.632409,-0.737551,0.0129823,-0.307023,0.365854,-0.550476,0.93123,0.523362,-0.570862,-1.13359,0.456062,-0.903665,-0.61399,-0.878502,0.39052,0.367209,0.346397,-1.02746,-0.840427,0.973674,0.648837,0.367006,0.933067,0.110638,-0.572858,0.917098,0.676534,-0.245725,-0.917004,-1.00723,-0.112545,0.873542,0.48549
