rep,gen,indType,indNum,quality,fitness,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1,0,Sender,10,1,0,-0.0129768,-0.022635,-0.0851234,-0.676072,-0.504865,-0.910309,-0.743308,-0.453787,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.63908,0.191493,-0.149135,0.919904,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.139312,0.488399,-0.919343,0.320251,-0.509755,0.288207,-0.719001,0.58256
1,0,Sender,11,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.522769,-0.910092,-0.763194,-0.415209,-0.895263,0.988216,0.617007,0.610467,0.244085,-0.512005,0.65947,0.63908,0.184016,-0.149135,0.90726,-0.306989,-0.27298,-0.537315,0.113577,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.478816,-0.919343,-0.050309,-0.501451,0.29356,-0.719001,0.58432
1,0,Sender,12,1,0,-0.0239602,-0.022635,-0.0878994,-0.638416,-0.522769,-0.910309,-0.763194,-0.49703,-0.895263,0.988216,0.617007,0.607612,0.239283,-0.536163,0.668828,0.63908,0.184016,-0.149135,0.90726,-0.168114,-0.27298,-0.513863,0.0988681,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.478267,0.29356,-0.719001,0.58432
1,0,Sender,13,1,0,-0.0129768,-0.022635,-0.0878994,-0.638416,-0.522769,-0.910309,-0.763194,-0.49703,-0.895263,0.988216,0.617007,0.607612,0.239283,-0.536163,0.668828,0.63908,0.184016,-0.149135,0.90726,-0.168114,-0.27298,-0.537315,0.0988681,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.150875,0.487988,-0.919343,0.320251,-0.478267,0.29356,-0.719001,0.58432
1,0,Sender,14,1,0,-0.0223785,-0.022635,-0.0873889,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.872722,0.988216,0.329401,0.607612,0.244085,-0.536163,0.666111,0.697684,0.18927,-0.149135,0.909176,-0.306989,-0.277915,-0.537315,0.0905517,-0.0259247,0.207942,0.0633034,-0.0179738,-0.499484,-0.233417,0.875883,-0.904814,-0.156208,0.487988,-0.919343,0.320251,-0.509755,0.290188,-0.719001,0.58432
1,0,Sender,15,1,0,-0.0129768,-0.0340991,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.642505,0.231309,-0.536163,0.666111,0.63908,0.203042,-0.143021,0.919904,-0.313389,-0.27298,-0.537315,0.0780831,-0.00518678,0.207482,0.0633034,-0.0179738,-0.499484,-0.257116,0.875883,-0.880803,-0.156208,0.496827,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.57448
1,0,Sender,16,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.481226,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.592314,0.0635222,-0.969276,0.668828,0.628268,0.184016,-0.141694,0.90726,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.223343,0.0653068,-0.0567039,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.916295,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,17,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.497269,-0.913933,-0.763194,-0.425821,-0.895263,0.988216,0.579315,0.607612,0.244085,-0.536163,0.666111,0.63908,0.192679,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0212778,0.112429,-0.499484,-0.25303,0.875883,-0.895083,-0.156208,0.487988,-0.919343,0.321548,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,18,1,0,0.0545052,-0.022635,-0.109856,-0.651018,-0.52571,-0.965052,-0.763194,-0.430064,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.557957,0.666111,0.697684,0.209956,-0.149135,0.788757,-0.306989,-0.27298,-0.525722,0.0905517,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.233417,0.875883,-0.915038,-0.156208,0.487675,-0.919343,0.320251,-0.503819,0.29356,-0.719001,0.58432
1,0,Sender,19,1,0,-0.0295379,-0.0237727,-0.0725712,-0.652205,-0.534358,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.616345,0.607612,0.244085,-0.536163,0.674907,0.697684,0.190818,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.0905517,-0.0259247,0.220628,0.0633034,-0.0179738,-0.499484,-0.251793,0.875883,-0.90504,-0.156208,0.502722,-0.919343,0.320251,-0.509755,0.285198,-0.719001,0.58432
1,0,Sender,20,1,0,-0.0129768,-0.022635,-0.0851234,-0.719952,-0.534309,-0.929185,-0.763194,-0.425821,-0.893177,0.988216,0.617007,0.607612,0.231309,-0.536163,0.666111,0.63908,0.191493,-0.143549,0.919904,-0.293817,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0481234,-0.0179738,-0.499484,-0.244898,0.875883,-0.906476,-0.156208,0.496827,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.586278
1,0,Sender,21,1,0,-0.0129768,-0.094773,-0.0874365,-0.651018,-0.52571,-0.910309,-0.762621,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.227211,-0.536163,0.666111,0.63908,0.170384,-0.149135,0.909176,-0.265584,-0.27298,-0.537315,0.102481,-0.0252793,0.212103,0.0633034,-0.0179738,-0.499484,-0.264836,0.875883,-0.956041,-0.156208,0.510592,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,22,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.895263,0.609807,0.617007,0.607612,0.241806,-0.536163,0.668843,0.63908,0.184648,-0.149135,0.909176,-0.265584,-0.27298,-0.528739,0.102481,-0.0259247,-0.396137,0.0633034,-0.0179738,-0.500382,-0.249739,0.875883,-0.95381,-0.156208,0.487988,-1.06549,0.320251,-0.49136,0.29356,-0.719001,0.58432
1,0,Sender,23,1,0,-0.0129768,-0.022635,-0.0851234,-0.626831,-0.514148,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666708,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.0970928,-0.0388341,0.212103,0.0633034,-0.0179738,-0.499484,-0.252572,0.912853,-0.883824,0.0908078,0.487988,-0.919343,0.273636,-0.514019,0.295244,-0.719001,0.58432
1,0,Sender,24,1,0,-0.0190408,-0.0241905,-0.090162,-0.652458,-0.517489,-0.910309,-0.763194,-0.425821,-0.899721,0.988216,0.617007,0.607612,0.244085,-0.536163,0.668828,0.63908,0.177019,-0.149135,0.90726,-0.306989,-0.121347,-0.537315,0.102481,-0.0306867,0.192599,0.0412875,-0.0179738,-0.499484,-0.240623,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.500103,0.29356,-0.719001,0.58432
1,0,Sender,25,1,0,-0.0129768,-0.0326903,-0.0851234,-0.651018,-0.667748,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.246966,-0.536163,0.666111,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.49348,0.102481,-0.0259247,0.212103,0.0633034,0.112429,-0.499484,-0.244898,0.870233,-0.883824,-0.156208,0.49842,-0.919343,0.320251,-0.42691,0.29356,-0.719001,0.58432
1,0,Sender,26,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.502132,-0.910309,-0.763194,-0.429696,-0.895263,0.996214,0.617007,0.607612,0.244085,-0.536163,0.666111,0.658009,0.184016,-0.149135,0.907377,-0.306989,-0.27298,-0.537315,0.106225,-0.0259247,0.212103,0.0633034,0.112429,-0.501408,-0.244898,0.875883,-0.863892,-0.171889,0.487988,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.590231
1,0,Sender,27,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.726546,-0.410024,-0.895263,0.988216,0.617007,0.604031,0.244085,-0.536163,0.666708,0.671045,0.184016,-0.149135,0.917242,-0.306989,-0.27298,-0.537315,0.102481,-0.0388341,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.897676,0.273636,-0.514019,0.29356,-0.719001,0.58432
1,0,Sender,28,1,0,-0.0295379,-0.0237727,-0.0725712,-0.652205,-0.534358,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.616345,0.607612,0.244085,-0.536163,0.666798,0.697684,0.190818,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.0905517,-0.0259247,0.220628,0.0633034,-0.0179738,-0.499484,-0.233417,0.875883,-0.90504,-0.156208,0.502722,-0.919343,0.320251,-0.509755,0.285198,-0.719001,0.58432
1,0,Sender,29,1,0,-0.0190408,-0.022635,-0.090162,-0.651018,-0.517489,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.526108,0.671356,0.63908,0.184016,-0.149135,0.90726,-0.306989,-0.280098,-0.537315,0.102481,-0.0265885,0.210632,0.0633034,-0.0179738,-0.489456,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.913921,0.320251,-0.501451,0.29356,-0.719001,0.58432
1,0,Sender,30,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.743308,-0.425821,-0.895263,0.988216,0.617007,0.607612,-0.25174,-0.536163,0.691297,0.653879,0.191493,-0.149135,0.919904,-0.306989,-0.268867,-0.537315,0.0723239,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.488399,-0.919343,0.320251,-0.509755,0.275423,-0.719001,0.58256
1,0,Sender,31,1,0,-0.0129768,0.0421983,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.43812,-0.957635,0.988216,0.571025,0.604811,0.244085,-0.536163,0.666111,0.639666,0.150944,-0.149135,0.909176,-0.537883,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.914259,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,32,1,0,-0.0154484,-0.022635,-0.0851234,-0.651018,-0.48893,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.63908,0.184303,-0.145698,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,0.112429,-0.499484,-0.244898,0.981001,-0.908048,-0.156208,0.487988,-0.919343,0.321507,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,33,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.425821,-0.893177,0.988216,0.617007,0.607612,0.231309,-0.536163,0.666111,0.63908,0.191493,-0.158442,0.919904,-0.313389,-0.370411,-0.537315,0.102481,-0.0259247,0.195455,0.0633034,-0.0179738,-0.525228,-0.244898,0.875883,-0.906476,-0.156208,0.496827,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.586278
1,0,Sender,34,1,0,-0.0129768,-0.022635,-0.0851234,-0.646806,-0.52571,-0.910309,-0.763194,-0.423083,-0.895263,0.977072,0.617007,0.605943,0.244085,-0.536163,0.666111,0.63908,0.191493,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.044658,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.880364,-0.156208,0.487988,-0.919343,0.320251,-0.509755,0.29356,-0.688694,0.58432
1,0,Sender,35,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.522769,-0.910092,-0.763194,-0.415209,-0.895263,0.988216,0.617007,0.610467,0.244085,-0.512005,0.668828,0.63908,0.184016,-0.149135,0.90726,-0.306989,-0.27298,-0.537315,0.113577,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.911109,0.320251,-0.501451,0.29356,-0.719001,0.58432
1,0,Sender,36,1,0,-0.0129768,-0.022635,-0.0981285,-0.651018,-0.48893,-0.910309,-1.02059,-0.425821,-0.895263,0.988216,0.617007,0.59902,0.244085,-0.536163,0.666111,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.108877,-0.0259247,0.212103,0.0633034,0.112429,-0.499484,-0.244898,0.875883,-0.895083,-0.156208,0.487988,-0.919343,0.320251,-0.499598,0.279039,-0.719001,0.58432
1,0,Sender,37,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.425821,-0.926253,0.988216,0.61071,0.593905,0.231309,-0.536163,0.666111,0.63908,0.191493,-0.14131,0.919904,-0.315766,-0.27298,-0.537315,0.115904,-0.0259247,0.212103,-0.0849126,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.215909,0.496827,-0.919343,0.316746,-0.509755,0.29356,-0.719001,0.586278
1,0,Sender,38,1,0,-0.0129768,-0.022635,-0.0981285,-0.648082,-0.48893,-0.910309,-1.02059,-0.425821,-0.895263,0.988216,0.617007,0.59902,0.244085,-0.536163,0.666111,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.094136,-0.0259247,0.212103,0.0633034,0.112429,-0.499484,-0.244898,0.875883,-0.895083,-0.156208,0.487988,-0.919343,0.320251,-0.499598,0.279039,-0.719001,0.58432
1,0,Sender,39,1,0,-0.0129768,-0.0326903,-0.0851234,-0.639531,-0.52571,-0.910309,-0.781625,-0.425821,-0.906246,0.988216,0.617007,0.607612,0.244085,-0.536163,0.656981,0.628472,0.184016,-0.140885,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,0.112429,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.509755,0.29356,-0.679632,0.58432
1,0,Sender,40,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.63908,0.191493,-0.14131,0.919904,-0.313389,-0.27298,-0.537315,0.119793,-0.0259247,0.230244,0.0728323,-0.0179738,-0.504193,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.52009,0.29356,-0.719001,0.586278
1,0,Sender,41,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.911338,-0.763194,-0.43812,-0.895263,0.988216,0.80842,0.604811,0.244085,-0.536163,0.666111,0.63908,0.184016,-0.151301,0.897649,-0.265584,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.888196,-0.883824,-0.1823,0.487988,-0.914259,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,42,1,0,-0.0129768,0.00770562,-0.0851234,-0.64552,-0.502132,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.23527,-0.527488,0.666111,0.63908,0.184016,-0.154071,0.909176,-0.306989,-0.27298,-0.53773,0.102481,-0.0204343,0.212103,0.0633034,0.778808,-0.499484,-0.244898,0.875883,-0.879717,-0.156208,0.487988,-0.914611,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,43,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.428441,-0.895263,0.988216,0.617007,0.607612,0.231309,-0.536163,0.666111,0.63908,0.191493,-0.14131,0.919904,-0.313389,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0711433,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.159115,0.496827,-0.919343,0.29112,-0.509755,0.29356,-0.719001,0.586278
1,0,Sender,44,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.63908,0.191493,-0.149135,0.919904,-0.306989,-0.0152749,-0.537315,0.106454,-0.0259247,0.212103,0.0633034,-0.0179738,-0.507547,-0.244898,0.891911,-0.883824,-0.14369,0.487988,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.58256
1,0,Sender,45,1,0,-0.0219104,-0.022635,-0.0851234,-0.651018,-0.550575,-0.910309,-0.763194,-0.413996,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.670815,0.63908,0.191016,-0.119574,0.909176,-0.330862,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.882697,-0.156208,0.487988,-0.919343,2.21386,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,46,1,0,-0.0129768,-0.022635,-0.0878994,-0.638416,-0.522769,-0.910309,-0.763194,-0.49703,-0.895263,0.988216,0.617007,0.607612,0.239283,-0.536163,0.668828,0.63908,0.184016,-0.149135,0.90726,-0.168114,-0.27298,-0.537315,0.0988681,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.478267,0.29356,-0.719001,0.58432
1,0,Sender,47,1,0,-0.0129768,0.0639725,-0.0851234,-0.64552,-0.502132,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.23527,-0.527488,0.656382,0.63908,0.184016,-0.154071,0.909176,-0.306989,-0.27298,-0.53773,0.102481,-0.0204343,0.212103,0.0633034,0.778808,-0.499484,-0.244898,0.875883,-0.879717,-0.156208,0.487988,-0.914611,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,48,1,0,-0.0190408,-0.022635,-0.090162,-0.651018,-0.522769,-0.910309,-0.763194,-0.425821,-0.895263,0.960425,0.617007,0.607612,0.244085,-0.536163,0.668828,0.594318,0.184016,-0.149135,0.90726,-0.306989,-0.27298,-0.542901,0.102481,-0.0201191,0.212103,0.0633034,-0.0179738,-0.566871,-0.244898,0.875883,-0.883824,-0.165011,0.487988,-0.919343,0.320251,-0.501451,0.29356,-0.719001,0.58432
1,0,Sender,49,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.534309,-0.910309,-0.763194,-0.425821,-0.893177,0.988216,0.617007,0.607612,0.231309,-0.536163,0.666111,0.63908,0.191493,-0.158442,0.919904,-0.313389,-0.27298,-0.537315,0.102481,-0.0259247,0.195455,0.0633034,-0.0179738,-0.525228,-0.244898,0.875883,-0.906476,-0.156208,0.496827,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.586278
1,0,Sender,50,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.62789,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.66545,0.184016,-0.149135,0.909176,-0.265584,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.010286,-0.499484,-0.264254,0.875883,-0.883824,-0.150989,0.487988,-0.914259,0.303735,-0.509755,0.29356,-0.72605,0.58432
1,0,Sender,51,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.765065,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666708,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.0388341,0.244225,0.0633034,-0.0179738,-0.499484,-0.244898,0.868903,-0.883824,-0.156208,0.489194,-0.919343,0.252823,-0.514019,0.29356,-0.701771,0.58432
1,0,Sender,52,1,0,-0.0129768,-0.022635,-0.0457694,-0.651018,-0.522769,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.669852,0.63908,0.184016,-0.129968,0.888425,-0.306989,-0.27298,-0.537315,0.107693,-0.0169095,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.487988,-0.919343,0.320251,-0.491097,0.29356,-0.719001,0.58432
1,0,Sender,53,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.619245,0.607612,0.208569,-0.536163,0.666111,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,0.116907,-0.499484,-0.244898,0.875883,-0.883237,-0.156208,0.487988,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.58432
1,0,Sender,54,1,0,-0.0129768,-0.0252293,-0.0682903,-0.658295,-0.502132,-0.902133,-0.763194,-0.425821,-0.895263,1.00058,0.62421,0.607612,0.244085,-0.536163,0.666111,0.63908,0.184016,-0.149135,0.909176,-0.306989,-0.27298,-0.53773,0.102481,-0.0259247,0.212103,0.0633034,0.111208,-0.499484,-0.244898,0.910932,-0.883824,-0.156208,0.487988,-0.94592,0.320251,-0.505816,0.29356,-0.716896,0.58432
1,0,Sender,55,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.895263,0.609807,0.617007,0.607612,0.244085,-0.536163,0.668843,0.63908,0.184648,-0.149135,0.909176,-0.317709,-0.27298,-0.537315,0.117584,-0.0259247,-0.396137,0.0633034,-0.0179738,-0.500382,-0.249739,0.875883,-0.95381,-0.156208,0.487988,-1.06549,0.320251,-0.49136,0.29356,-0.719001,0.58432
1,0,Sender,56,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.547813,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.622856,0.28584,-0.536163,0.675316,0.63908,0.184016,-0.149135,0.909176,-0.262016,-0.27298,-0.537315,0.102481,-0.0259247,0.215558,0.0633034,-0.0179738,-0.499484,-0.244898,0.818335,-0.883824,-0.166736,0.487988,-0.919343,0.273636,-0.509755,0.29356,-0.684804,0.58432
1,0,Sender,57,1,0,-0.0129768,-0.022635,-0.0851234,-0.651018,-0.52571,-0.910309,-0.763194,-0.425821,-0.895263,0.988216,0.617007,0.607612,0.244085,-0.536163,0.666111,0.667847,0.191493,-0.149135,0.919904,-0.306989,-0.27298,-0.537315,0.102481,-0.0259247,0.212103,0.0633034,-0.0179738,-0.499484,-0.244898,0.875883,-0.883824,-0.156208,0.477745,-0.919343,0.320251,-0.509755,0.29356,-0.719001,0.58256
